	time	UnixTime	FPS	HeadPos	HeadRot	Valid	GazeOrigin	GazeDir	Conf	FixPoint	LBlink	RBlink	LPupil	RPupil	LOrigin	LDir	ROrigin	RDir	HitPos	HitName	Unnamed: 20	head_pose_x	head_pose_y	head_pose_z	head_rot_x	head_rot_y	head_rot_z	head_rot_w	et_x	et_y	et_z	class_disp	diff	newFixation	fixationIdx
571	7.951943999999999	1765269365.118	72.627441	-261.516025,164.292405,119.706108	-0.018855,-0.02419,-0.083883,0.996004	T	-261.516024,164.292406,119.706108	0.980975,-0.099398,-0.166757	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	29.133662,134.838116,70.296178	StaticMeshActor_1		-261.516024	164.292406	119.706108	-0.018855	-0.02419	-0.083883	0.996004	29.133662	134.838116	70.296178	1	0	0	10.0
572	7.965691	1765269365.131	68.983597	-261.5098,164.207394,119.714287	-0.018844,-0.023768,-0.086967,0.995749	T	-261.5098,164.207394,119.714287	0.980221,-0.10544,-0.167476	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	28.814844,132.973921,70.108452	StaticMeshActor_1		-261.5098	164.207394	119.714287	-0.018844	-0.023768	-0.086967	0.995749	28.814844	132.973921	70.108452	1	0	0	10.0
573	7.979761	1765269365.146	74.760757	-261.492841,164.137548,119.738564	-0.018106,-0.024254,-0.090043,0.995478	T	-261.493506,164.142238,119.747208	0.979798,-0.110833,-0.166472	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	28.533677,131.331025,70.468029	StaticMeshActor_1		-261.493506	164.142238	119.747208	-0.018106	-0.024254	-0.090043	0.995478	28.533677	131.331025	70.468029	1	0	0	10.0
574	7.993751	1765269365.159	68.968849	-261.477513,164.075833,119.780769	-0.016266,-0.025137,-0.092985,0.995217	T	-261.477513,164.075833,119.780769	0.979471,-0.116248,-0.16469	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	28.25193,129.685648,71.062841	StaticMeshActor_1		-261.477513	164.075833	119.780769	-0.016266	-0.025137	-0.092985	0.995217	28.25193	129.685648	71.062841	1	0	0	10.0
575	8.007882	1765269365.174	68.390099	-261.466069,164.008721,119.813347	-0.014602,-0.026096,-0.095616,0.994969	T	-261.46607,164.008721,119.813347	0.894335,-0.427163,-0.133026	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-48.086346,62.090817,88.072807	StaticMeshActor_1		-261.46607	164.008721	119.813347	-0.014602	-0.026096	-0.095616	0.994969	-48.086346	62.090817	88.072807	1	0	0	10.0
576	8.021729	1765269365.188	75.831688	-261.458124,163.932622,119.806114	-0.013738,-0.027156,-0.098554,0.994666	T	-261.458124,163.932622,119.806114	0.892145,-0.432151,-0.131618	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-48.490955,60.771332,88.385079	StaticMeshActor_1		-261.458124	163.932622	119.806114	-0.013738	-0.027156	-0.098554	0.994666	-48.490955	60.771332	88.385079	1	0	0	10.0
577	8.035648	1765269365.201	71.124763	-261.455732,163.856328,119.790588	-0.014305,-0.027369,-0.100223,0.994486	T	-261.4557,163.860899,119.786713	0.890925,-0.434893,-0.130844	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-48.727547,60.019728,88.542966	StaticMeshActor_1		-261.4557	163.860899	119.786713	-0.014305	-0.027369	-0.100223	0.994486	-48.727547	60.019728	88.542966	1	0	0	10.0
578	8.04958	1765269365.216	71.870056	-261.451627,163.806401,119.775093	-0.01605,-0.026763,-0.100499,0.994448	T	-261.447648,163.810059,119.769073	0.890543,-0.435685,-0.130811	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-48.819605,59.784095,88.534345	StaticMeshActor_1		-261.447648	163.810059	119.769073	-0.01605	-0.026763	-0.100499	0.994448	-48.819605	59.784095	88.534345	1	0	0	10.0
579	8.063192	1765269365.228	69.573448	-261.434461,163.794199,119.75882	-0.016715,-0.026272,-0.100135,0.994486	T	-261.434461,163.794199,119.75882	0.90657,-0.397447,-0.142007	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.973733,69.333508,86.006776	StaticMeshActor_1		-261.434461	163.794199	119.75882	-0.016715	-0.026272	-0.100135	0.994486	-45.973733	69.333508	86.006776	0	-1	1	11.0
580	8.07736	1765269365.242	71.179947	-261.421965,163.787274,119.760719	-0.016015,-0.025919,-0.09977,0.994544	T	-261.421965,163.787274,119.760719	0.906791,-0.39655,-0.143103	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.963385,69.563463,85.756662	StaticMeshActor_1		-261.421965	163.787274	119.760719	-0.016015	-0.025919	-0.09977	0.994544	-45.963385	69.563463	85.756662	0	0	0	11.0
581	8.090868	1765269365.257	72.598961	-261.407096,163.77742,119.777176	-0.01376,-0.026059,-0.099726,0.994578	T	-261.407096,163.777421,119.777176	0.90698,-0.395714,-0.144212	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.956303,69.775388,85.518144	StaticMeshActor_1		-261.407096	163.777421	119.777176	-0.01376	-0.026059	-0.099726	0.994578	-45.956303	69.775388	85.518144	0	0	0	11.0
582	8.105155	1765269365.271	77.587952	-261.404648,163.738322,119.782364	-0.011746,-0.026559,-0.10019,0.994544	T	-261.402649,163.73407,119.784782	0.909426,-0.391264,-0.140917	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.192941,70.712636,86.280953	StaticMeshActor_1		-261.402649	163.73407	119.784782	-0.011746	-0.026559	-0.10019	0.994544	-45.192941	70.712636	86.280953	0	0	0	11.0
583	8.118878	1765269365.284	70.516891	-261.403938,163.673756,119.790779	-0.010134,-0.027222,-0.10171,0.99439	T	-261.404448,163.668384,119.791283	0.908467,-0.393644,-0.140469	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.545174,70.134111,86.412828	StaticMeshActor_1		-261.404448	163.668384	119.791283	-0.010134	-0.027222	-0.10171	0.99439	-45.545174	70.134111	86.412828	0	0	0	11.0
584	8.132847	1765269365.298	74.226929	-261.416418,163.599874,119.799767	-0.009507,-0.027706,-0.104404,0.994103	T	-261.416418,163.599874,119.799767	0.906577,-0.398121,-0.140065	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.953861,68.978846,86.509123	StaticMeshActor_1		-261.416418	163.599874	119.799767	-0.009507	-0.027706	-0.104404	0.994103	-45.953861	68.978846	86.509123	0	0	0	11.0
585	8.147098	1765269365.312	70.477127	-261.418817,163.529758,119.801437	-0.01011,-0.028186,-0.107082,0.993799	T	-261.418817,163.529757,119.801437	0.906513,-0.399059,-0.137794	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.911391,68.659432,87.041417	StaticMeshActor_1		-261.418817	163.529757	119.801437	-0.01011	-0.028186	-0.107082	0.993799	-45.911391	68.659432	87.041417	0	0	0	11.0
586	8.160725	1765269365.326	70.930527	-261.417298,163.482694,119.800461	-0.012461,-0.028319,-0.10866,0.993597	T	-261.417298,163.482695,119.800461	0.905159,-0.402688,-0.136121	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-46.151767,67.714131,87.426104	StaticMeshActor_1		-261.417298	163.482695	119.800461	-0.012461	-0.028319	-0.10866	0.993597	-46.151767	67.714131	87.426104	0	0	0	11.0
587	8.174861	1765269365.341	71.453583	-261.413435,163.469465,119.795097	-0.014228,-0.028465,-0.108465,0.993591	T	-261.410697,163.472751,119.794533	0.906909,-0.39935,-0.134298	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.723989,68.495752,87.853052	StaticMeshActor_1		-261.410697	163.472751	119.794533	-0.014228	-0.028465	-0.108465	0.993591	-45.723989	68.495752	87.853052	0	0	0	11.0
588	8.188828	1765269365.354	70.871223	-261.396907,163.493952,119.796371	-0.013909,-0.028568,-0.107982,0.993645	T	-261.396907,163.493952,119.796371	0.907268,-0.398516,-0.134346	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.64039,68.722091,87.845678	StaticMeshActor_1		-261.396907	163.493952	119.796371	-0.013909	-0.028568	-0.107982	0.993645	-45.64039	68.722091	87.845678	0	0	0	11.0
589	8.202613	1765269365.369	68.672836	-261.387108,163.515032,119.796143	-0.011619,-0.028524,-0.107596,0.993717	T	-261.384984,163.516791,119.795815	0.907732,-0.396832,-0.136185	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.597524,69.180226,87.419701	StaticMeshActor_1		-261.384984	163.516791	119.795815	-0.011619	-0.028524	-0.107596	0.993717	-45.597524	69.180226	87.419701	0	0	0	11.0
590	8.216622000000001	1765269365.382	76.98407	-261.388096,163.461663,119.803764	-0.008678,-0.028274,-0.107655,0.993748	T	-261.387697,163.46722,119.802429	0.907738,-0.396131,-0.138172	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-45.679197,69.332323,86.966321	StaticMeshActor_1		-261.387697	163.46722	119.802429	-0.008678	-0.028274	-0.107655	0.993748	-45.679197	69.332323	86.966321	0	0	0	11.0
591	8.230445	1765269365.396	72.91127	-261.386373,163.470704,119.795563	-0.007764,-0.027951,-0.107769,0.993753	T	-261.386373,163.470704,119.795563	0.916722,-0.374874,-0.13817	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.459716,73.944024,86.796694	StaticMeshActor_1		-261.386373	163.470704	119.795563	-0.007764	-0.027951	-0.107769	0.993753	-42.459716	73.944024	86.796694	0	0	0	11.0
592	8.244407	1765269365.409	68.695946	-261.388036,163.458189,119.790581	-0.008508,-0.02785,-0.108112,0.993712	T	-261.388036,163.458189,119.790581	0.916397,-0.375745,-0.137955	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.601319,73.749005,86.852476	StaticMeshActor_1		-261.388036	163.458189	119.790581	-0.008508	-0.02785	-0.108112	0.993712	-42.601319	73.749005	86.852476	0	0	0	11.0
593	8.258521	1765269365.424	73.298203	-261.392233,163.43097,119.792603	-0.010083,-0.028236,-0.108967,0.993593	T	-261.392233,163.43097,119.792603	0.915778,-0.377834,-0.136351	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.875029,73.273422,87.255473	StaticMeshActor_1		-261.392233	163.43097	119.792603	-0.010083	-0.028236	-0.108967	0.993593	-42.875029	73.273422	87.255473	0	0	0	11.0
594	8.272999	1765269365.438	72.063232	-261.397424,163.403468,119.804108	-0.011242,-0.028745,-0.110216,0.993428	T	-261.397808,163.402113,119.805481	0.915556,-0.379359,-0.133586	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.98917,72.903642,87.936272	StaticMeshActor_1		-261.397808	163.402113	119.805481	-0.011242	-0.028745	-0.110216	0.993428	-42.98917	72.903642	87.936272	0	0	0	11.0
595	8.28614	1765269365.452	65.667656	-261.398983,163.380093,119.819	-0.011673,-0.029452,-0.111456,0.993264	T	-261.398983,163.380093,119.819	0.914817,-0.381603,-0.132246	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.298089,72.401221,88.288385	StaticMeshActor_1		-261.398983	163.380093	119.819	-0.011673	-0.029452	-0.111456	0.993264	-43.298089	72.401221	88.288385	0	0	0	11.0
596	8.300808	1765269365.466	79.363808	-261.399146,163.369143,119.828728	-0.011677,-0.029743,-0.112405,0.993149	T	-261.399146,163.369143,119.828728	0.915027,-0.380803,-0.133098	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.217315,72.567983,88.0905	StaticMeshActor_1		-261.399146	163.369143	119.828728	-0.011677	-0.029743	-0.112405	0.993149	-43.217315	72.567983	88.0905	0	0	0	11.0
597	8.314242	1765269365.479	66.666664	-261.395228,163.363166,119.831726	-0.011759,-0.029801,-0.112853,0.993095	T	-261.394677,163.365185,119.831017	0.9147,-0.381563,-0.133168	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.348403,72.406757,88.084461	StaticMeshActor_1		-261.394677	163.365185	119.831017	-0.011759	-0.029801	-0.112853	0.993095	-43.348403	72.406757	88.084461	0	0	0	11.0
598	8.328242	1765269365.494	75.202118	-261.391508,163.362303,119.825317	-0.011877,-0.029439,-0.113352,0.993048	T	-261.391508,163.362303,119.825317	0.91421,-0.382598,-0.133559	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.544456,72.191666,87.997498	StaticMeshActor_1		-261.391508	163.362303	119.825317	-0.011877	-0.029439	-0.113352	0.993048	-43.544456	72.191666	87.997498	0	0	0	11.0
599	8.341800000000001	1765269365.508	72.231369	-261.388739,163.359101,119.813065	-0.012341,-0.028963,-0.11365,0.993022	T	-261.38874,163.359101,119.813065	0.914796,-0.381172,-0.133629	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.314568,72.491872,87.955911	StaticMeshActor_1		-261.38874	163.359101	119.813065	-0.012341	-0.028963	-0.11365	0.993022	-43.314568	72.491872	87.955911	0	0	0	11.0
600	8.356033	1765269365.521	74.23851	-261.388136,163.353188,119.799545	-0.013072,-0.028745,-0.113545,0.993031	T	-261.387828,163.35389,119.79879	0.914842,-0.381039,-0.133694	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.301731,72.517867,87.925953	StaticMeshActor_1		-261.387828	163.35389	119.79879	-0.013072	-0.028745	-0.113545	0.993031	-43.301731	72.517867	87.925953	0	0	0	11.0
601	8.369878	1765269365.536	69.569084	-261.385171,163.349272,119.792534	-0.013225,-0.028941,-0.113381,0.993042	T	-261.385171,163.349273,119.792534	0.915707,-0.379309,-0.13269	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.960657,72.871057,88.139998	StaticMeshActor_1		-261.385171	163.349273	119.792534	-0.013225	-0.028941	-0.113381	0.993042	-42.960657	72.871057	88.139998	0	0	0	11.0
602	8.383731000000001	1765269365.549	70.185776	-261.383197,163.34739,119.797981	-0.012682,-0.029644,-0.113317,0.993036	T	-261.382962,163.348927,119.800743	0.915927,-0.379114,-0.131722	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.872051,72.903121,88.374111	StaticMeshActor_1		-261.382962	163.348927	119.800743	-0.012682	-0.029644	-0.113317	0.993036	-42.872051	72.903121	88.374111	0	0	0	11.0
603	8.397624	1765269365.564	75.309715	-261.381949,163.348898,119.81604	-0.011241,-0.030864,-0.113809,0.992959	T	-261.381949,163.348898,119.81604	0.916436,-0.378602,-0.129634	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.666755,72.99104,88.875838	StaticMeshActor_1		-261.381949	163.348898	119.81604	-0.011241	-0.030864	-0.113809	0.992959	-42.666755	72.99104	88.875838	0	0	0	11.0
604	8.411606	1765269365.578	70.93557	-261.385492,163.346657,119.838715	-0.009899,-0.031986,-0.114704,0.992835	T	-261.385492,163.346657,119.838715	0.916123,-0.379839,-0.128221	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.791734,72.712882,89.242347	StaticMeshActor_1		-261.385492	163.346657	119.838715	-0.009899	-0.031986	-0.114704	0.992835	-42.791734	72.712882	89.242347	0	0	0	11.0
605	8.425727	1765269365.591	70.090347	-261.392569,163.335372,119.857422	-0.009217,-0.03297,-0.115753,0.992688	T	-261.392568,163.335372,119.857422	0.915614,-0.381568,-0.126714	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.000572,72.322604,89.631747	StaticMeshActor_1		-261.392568	163.335372	119.857422	-0.009217	-0.03297	-0.115753	0.992688	-43.000572	72.322604	89.631747	0	0	0	11.0
606	8.439215	1765269365.606	70.736855	-261.404922,163.315148,119.872726	-0.009392,-0.033475,-0.116894,0.992536	T	-261.404922,163.315148,119.872726	0.915441,-0.382338,-0.125638	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.081179,72.130067,89.907403	StaticMeshActor_1		-261.404922	163.315148	119.872726	-0.009392	-0.033475	-0.116894	0.992536	-43.081179	72.130067	89.907403	0	0	0	11.0
607	8.453434	1765269365.619	73.57	-261.416338,163.293457,119.879135	-0.010331,-0.03381,-0.117241,0.992474	T	-261.417071,163.292661,119.879112	0.915246,-0.383126,-0.124656	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.173262,71.933484,90.152436	StaticMeshActor_1		-261.417071	163.292661	119.879112	-0.010331	-0.03381	-0.117241	0.992474	-43.173262	71.933484	90.152436	0	0	0	11.0
608	8.467547	1765269365.634	67.631996	-261.423819,163.281593,119.883255	-0.010908,-0.033918,-0.117195,0.99247	T	-261.423595,163.282402,119.882874	0.915544,-0.382485,-0.124436	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.061254,72.056341,90.202095	StaticMeshActor_1		-261.423595	163.282402	119.882874	-0.010908	-0.033918	-0.117195	0.99247	-43.061254	72.056341	90.202095	0	0	0	11.0
609	8.481028	1765269365.647	78.640465	-261.424388,163.284429,119.890259	-0.010558,-0.033924,-0.117025,0.992493	T	-261.424387,163.284429,119.890259	0.915632,-0.382246,-0.124525	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.024002,72.108141,90.185916	StaticMeshActor_1		-261.424387	163.284429	119.890259	-0.010558	-0.033924	-0.117025	0.992493	-43.024002	72.108141	90.185916	0	0	0	11.0
610	8.495081	1765269365.661	73.709877	-261.421117,163.292578,119.897568	-0.009876,-0.034262,-0.116934,0.992499	T	-261.421117,163.292578,119.897568	0.915824,-0.381873,-0.124252	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.939607,72.190596,90.253673	StaticMeshActor_1		-261.421117	163.292578	119.897568	-0.009876	-0.034262	-0.116934	0.992499	-42.939607	72.190596	90.253673	0	0	0	11.0
611	8.509337	1765269365.675	72.008751	-261.422097,163.293318,119.904968	-0.009623,-0.034645,-0.117255,0.992451	T	-261.422388,163.292448,119.904709	0.915975,-0.381579,-0.124045	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-42.878043,72.249549,90.306646	StaticMeshActor_1		-261.422388	163.292448	119.904709	-0.009623	-0.034645	-0.117255	0.992451	-42.878043	72.249549	90.306646	0	0	0	11.0
612	8.523006	1765269365.689	68.643616	-261.42776,163.278359,119.915268	-0.010077,-0.035572,-0.117912,0.992336	T	-261.42776,163.278359,119.915268	0.915664,-0.382929,-0.122168	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.006785,71.933861,90.771373	StaticMeshActor_1		-261.42776	163.278359	119.915268	-0.010077	-0.035572	-0.117912	0.992336	-43.006785	71.933861	90.771373	0	0	0	11.0
613	8.53721	1765269365.702	72.389793	-261.438877,163.254831,119.931091	-0.010538,-0.036505,-0.118912,0.992178	T	-261.440079,163.252101,119.932114	0.915356,-0.384232,-0.120366	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.139955,71.616584,91.224312	StaticMeshActor_1		-261.440079	163.252101	119.932114	-0.010538	-0.036505	-0.118912	0.992178	-43.139955	71.616584	91.224312	0	0	0	11.0
614	8.551377	1765269365.717	70.689873	-261.452743,163.227289,119.951096	-0.010841,-0.037468,-0.120093,0.991996	T	-261.452743,163.227289,119.951096	0.914697,-0.386358,-0.118561	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.409196,71.126692,91.68664	StaticMeshActor_1		-261.452743	163.227289	119.951096	-0.010841	-0.037468	-0.120093	0.991996	-43.409196	71.126692	91.68664	0	0	0	11.0
615	8.565722000000001	1765269365.731	70.689873	-261.465574,163.207133,119.967461	-0.010718,-0.038336,-0.121236,0.991825	T	-261.467231,163.206474,119.968857	0.914059,-0.388304,-0.117114	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.612337,70.65762,92.054139	StaticMeshActor_1		-261.467231	163.206474	119.968857	-0.010718	-0.038336	-0.121236	0.991825	-43.612337	70.65762	92.054139	1	1	1	12.0
616	8.57901	1765269365.745	68.2976	-261.482168,163.195009,119.983543	-0.01032,-0.038773,-0.121828,0.99174	T	-261.48233,163.195796,119.983414	0.913998,-0.388612,-0.11657	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.606904,70.558716,92.193863	StaticMeshActor_1		-261.48233	163.195796	119.983414	-0.01032	-0.038773	-0.121828	0.99174	-43.606904	70.558716	92.193863	1	0	0	12.0
617	8.59311	1765269365.759	75.632668	-261.493194,163.189826,119.99614	-0.010134,-0.039176,-0.122247,0.991674	T	-261.493194,163.189826,119.99614	0.913776,-0.38933,-0.115911	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.630054,70.364286,92.358441	StaticMeshActor_1		-261.493194	163.189826	119.99614	-0.010134	-0.039176	-0.122247	0.991674	-43.630054	70.364286	92.358441	1	0	0	12.0
618	8.606966	1765269365.773	71.848381	-261.498052,163.189369,120.003365	-0.010181,-0.039344,-0.122331,0.991657	T	-261.498052,163.189369,120.003365	0.913747,-0.389501,-0.115564	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.622097,70.314493,92.445832	StaticMeshActor_1		-261.498052	163.189369	120.003365	-0.010181	-0.039344	-0.122331	0.991657	-43.622097	70.314493	92.445832	1	0	0	12.0
619	8.620772	1765269365.787	73.716965	-261.498591,163.18848,120.007721	-0.010717,-0.039477,-0.122044,0.991681	T	-261.498591,163.18848,120.007721	0.91397,-0.38914,-0.115016	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.551767,70.392232,92.578669	StaticMeshActor_1		-261.498591	163.18848	120.007721	-0.010717	-0.039477	-0.122044	0.991681	-43.551767	70.392232	92.578669	1	0	0	12.0
620	8.634744	1765269365.801	71.641953	-261.499009,163.188205,120.015251	-0.010764,-0.04,-0.122062,0.991658	T	-261.499009,163.188205,120.015251	0.914075,-0.389196,-0.113991	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-43.487428,70.361589,92.825737	StaticMeshActor_1		-261.499009	163.188205	120.015251	-0.010764	-0.04	-0.122062	0.991658	-43.487428	70.361589	92.825737	1	0	0	12.0
621	8.648623	1765269365.814	70.814514	-261.498373,163.188442,120.029083	-0.011191,-0.040955,-0.121872,0.991637	T	-261.498373,163.188442,120.029083	0.922355,-0.365626,-0.124816	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-40.316731,75.509655,90.096006	StaticMeshActor_1		-261.498373	163.188442	120.029083	-0.011191	-0.040955	-0.121872	0.991637	-40.316731	75.509655	90.096006	1	0	0	12.0
622	8.662525	1765269365.828	72.397659	-261.499013,163.185207,120.052887	-0.01177,-0.042031,-0.121486,0.991633	T	-261.499013,163.185207,120.052887	0.922871,-0.365121,-0.122458	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-40.097909,75.589394,90.672611	StaticMeshActor_1		-261.499013	163.185207	120.052887	-0.01177	-0.042031	-0.121486	0.991633	-40.097909	75.589394	90.672611	1	0	0	12.0
